course_id,course_semester,course_subject_id,course_name_ch,course_name_en,course_teacher,course_credit,course_begin_time,course_end_time,course_weekday,location_id,course_dept,course_type,general_category,central_general,course_maxnum
,,358890001,保險科技,Insurance,彭金隆,3.0,thu18-21 thu 18 19 20,,,商館260310,風管碩一,選/Elective,,否/No,
,,358914001,區塊鏈與Python程,Introduction of,謝明華,3.0,tue09-12 tue 09 10 11,,,學思040208,風管碩一,選/Elective,,否/No,
,,358923001,風險管理策略講,Risk Management,沈臨龍,2.0,wed13-17 wed 13 14 15,,,逸仙050101,風管碩一,選/Elective,,否/No,
,,358929001,保險法專題研究,Insurance Law,張冠群,2.0,thu10-12 thu 10 11,,,綜合270305,風管碩一,選/Elective,,否/No,
,,358940011,保險學,Insurance,鄭濟世,2.0,thu10-12 thu 10 11,,,學思040103,風管碩一,選/Elective,,否/No,
,,363010001,國際企業管理,International Business,于卓民,3.0,wed09-12 wed 09 10 11,,,,企研碩二,必/Required,,否/No,
,,363011001,策略資訊管理,Strategic Information,季延平、洪為,3.0,tue09-12 tue 09 10 11,,,,企研碩一,必/Required,,否/No,
,,363011011,策略資訊管理,Strategic Information,季延平、洪為,3.0,tue09-12 tue 09 10 11,,,,企研碩一,必/Required,,否/No,
,,363012001,企業法律,Business Law,王文杰、朱德,3.0,thu14-17 thu 14 15 16,,,,企研碩一,必/Required,,否/No,
,,363012011,企業法律,Business Law,王文杰、朱德,3.0,thu14-17 thu 14 15 16,,,,企研碩一,必/Required,,否/No,
,,363013001,企業倫理與公司,Business Ethic and,丁克華、馬秀,2.0,tue14-17 tue 14 15 16,,,,企研碩一,必/Required,,否/No,
,,363013011,企業倫理與公司,Business Ethic and,丁克華、馬秀,2.0,tue14-17 tue 14 15 16,,,,企研碩一,必/Required,,否/No,
,,363013021,企業倫理與公司,Business Ethic and,丁克華、馬秀,2.0,tue14-17 tue 14 15 16,,,,企研碩一,必/Required,,否/No,
,,363014001,財務管理,Financial,屠美亞,3.0,thu09-12 thu 09 10 11,,,,企研碩一,必/Required,,否/No,
,,363014011,財務管理,Financial,顏錫銘,3.0,thu09-12 thu 09 10 11,,,,企研碩一,必/Required,,否/No,
,,363014021,財務管理,Financial,湛可南,3.0,thu09-12 thu 09 10 11,,,,企研碩一,必/Required,,否/No,
,,363015001,策略管理,Strategic,黃國峯,3.0,wed09-12 wed 09 10 11,,,,企研碩二,必/Required,,否/No,
,,363015011,策略管理,Strategic,黃國峯,3.0,wed18-21 wed 18 19 20,,,,企研碩二,必/Required,,否/No,
,,363886001,企業訓練,Training in,黃秉德,2.0,fri14-17 fri 14 15 16,,,,企研碩一,選/Elective,,否/No,
,,363888001,平台策略與創新,Platform Strategy and,邱奕嘉,2.0,N/A,,,,企研碩一,選/Elective,,否/No,
,,363889001,平台策略與創新,Special Issues on the,邱奕嘉,1.0,N/A,,,,企研碩一,選/Elective,,否/No,
,,363893001,全球台商經營管,Seminar on Global,黃秉德,2.0,mon19-22 mon 19 20 21,,,,企研碩一,選/Elective,,否/No,
,,363897001,企業專案研討,Seminar in Business,白佩玉、李易,1.0,N/A,,,,企研碩一,選/Elective,,否/No,
,,363899001,銷售與顧客關係,Sales and Customer,巫立宇,2.0,wed14-17 wed 14 15 16,,,,企研碩一,選/Elective,,否/No,
,,363905001,公司財務決策,Corporate Financial,陳嬿如,2.0,wed14-17 wed 14 15 16,,,,企研碩一,選/Elective,,否/No,
,,363912001,職涯探索與發展,Career Exploration,巫立宇、黃家,1.0,N/A,,,,企研碩一,選/Elective,,否/No,
,,363913001,東南亞區域經濟,Regional Economics,陳立民,1.0,N/A,,,,企研碩一,選/Elective,,否/No,
,,363919001,企業個案研討,Business Case Study,司徒達賢,3.0,fri09-12 fri 09 10 11,,,商館260714,企研碩二,選/Elective,,否/No,
,,363935001,歐洲產業發展趨,Seminar in Industrial,黃正忠、黃秉,2.0,N/A,,,,企研碩一,選/Elective,,否/No,
,,363938001,企業競合,Business Co-petition,周德宇,2.0,mon19-22 mon 19 20 21,,,,企研碩一,選/Elective,,否/No,
,,363939001,談判,Negotiation,劉必榮,2.0,N/A,,,,企研碩一,選/Elective,,否/No,
,,363941001,全球企業經營環,Managing the Global,詹滿容,2.0,mon14-17 mon 14 15 16,,,,企研碩一,選/Elective,,否/No,
,,363945001,消費者行為,Consumer Behavior,別蓮蒂,3.0,mon14-17 mon 14 15 16,,,,企研碩一,選/Elective,,否/No,
,,363946001,合併、收購與重,"Merger, Acquisition,",吳啟銘,3.0,tue18-21 tue 18 19 20,,,,企研碩一,選/Elective,,否/No,
,,363948001,統計學,Statistics,鄭宇庭,2.0,wed19-22 wed 19 20 21,,,,企研碩一,選/Elective,,否/No,
,,363949001,經濟學,Economics,溫偉任,2.0,tue19-22 tue 19 20 21,,,,企研碩一,選/Elective,,否/No,
,,363950001,會計學,Accounting,林宛瑩,2.0,mon19-22 mon 19 20 21,,,,企研碩一,選/Elective,,否/No,
,,364006001,智慧財產管理,Intellectual Property,宋皇志,3.0,thu09-12 thu 09 10 11,,,商館260312,科智碩1B,必/Required,,否/No,
,,364022001,人際溝通與團隊,Communication and,樊學良,3.0,mon14-17 mon 14 15 16,,,商館260914,科智碩1A,群/Partially,,否/No,
,,364030001,科技法律與智財,Seminar in S & T,宋皇志,3.0,wed09-12 wed 09 10 11,,,,科博學一,群/Partially,,否/No,
,,364033011,質性研究方法研,Qualitative Research,蕭瑞麟,3.0,thu13-16 thu 13 14 15,,,商館260914,科智博一,必/Required,,否/No,
,,364040001,科技管理與智慧,Seminar in Theory of,宋皇志,0.0,wed13-14  wed 13,,,商館260914,科智博一,必/Required,,否/No,
,,364042001,科技管理與智慧,Seminar in Theory of,許牧彥,1.0,wed14-15  wed 14,,,商館260914,科博學二,必/Required,,否/No,
,,364048001,事業經營策略,Business Strategy,吳思華,3.0,tue09-12 tue 09 10 11,,,商館260914,科智碩1A,群/Partially,,否/No,
,,364049001,創新與智慧財產,Innovation and,鄭菀瓊,3.0,fri09-12 fri 09 10 11,,,商館260306,科智碩1A,必/Required,,否/No,
,,364058001,經營策略理論研,Seminar in Theory of,吳思華,3.0,thu09-12 thu 09 10 11,,,商館260908,科智博一,群/Partially,,否/No,
,,364064001,科技創新與智慧,Special Topic in,鄭至甫,1.5,fri13-16 fri 13 14 15,,,商館260311,科智碩1A,必/Required,,否/No,
,,364065001,思考脈絡－創新,Thinking in Context:,蕭瑞麟,3.0,tue13-16 tue 13 14 15,,,商館260914,科智碩1A,群/Partially,,否/No,
,,364067001,創新與創意事業,Creative Industries &,李仁芳,3.0,wed09-12 wed 09 10 11,,,商館260304,科智碩1A,群/Partially,,否/No,
,,364069001,量化研究方法研,PhD Seminar in,鄭至甫,3.0,tue13-16 tue 13 14 15,,,商館260908,科博學一,必/Required,,否/No,
,,364070001,文化創意產業管,Seminar on Cultural,張瑜倩,3.0,wed18-21 wed 18 19 20,,,商館260908,科博學一,群/Partially,,否/No,
,,364101001,入學研究營,First Year Research,巫立宇、邱志,1.5,N/A,,,,科博產一,必/Required,,否/No,
,,364102001,商學基礎理論與,The Fundamental,巫立宇、邱奕,3.0,N/A,,,,科博產一,必/Required,,否/No,
,,364107001,研究發表營,Research publication,于卓民、邱奕,1.5,N/A,,,,科博產二,必/Required,,否/No,
,,364151001,事業創新與智財,Business Innovation,李仁芳、馮震,3.0,N/A,,,,科博產一,必/Required,,否/No,
,,364152001,企業診斷與決策,Enterprise Consulting,邱奕嘉、鄭至,3.0,N/A,,,,科博產二,必/Required,,否/No,
,,364810001,智慧財產權與競,The Conflict Between,劉孔中,2.0,fri16-18 fri 16 17,,,商館260909,科智碩1B,選/Elective,,否/No,
,,364811001,企業顧問案例研,Seminar on,于卓民、巫立,3.0,N/A,,,,科博產二,選/Elective,,否/No,
,,364813001,國際智慧財產權,Seminar on,沈宗倫,2.0,thu16-18 thu 16 17,,,綜合271411,科智碩1B,選/Elective,,否/No,
,,364815001,平台策略與創新,The Platform Strategy,邱奕嘉,3.0,mon14-17 mon 14 15 16,,,學思040201,科智碩1A,選/Elective,,否/No,
,,364819001,文化產業與智慧,Practice of Cultural,陳秉訓,1.5,mon08-10 mon 08 09,,,商館260909,科智碩1B,選/Elective,,否/No,
,,364826001,組織與領導專題,Management Practice,葉匡時,1.5,mon08-10 mon 08 09,,,商館260908,科智碩1A,選/Elective,,否/No,
,,364827001,策略管理理論,Seminar in Strategic,于卓民、彭朱,3.0,N/A,,,,科博產一,選/Elective,,否/No,
,,364830001,市場與創新科技,Market Research and,吳豐祥,3.0,wed09-12 wed 09 10 11,,,商館260914,科智碩1A,選/Elective,,否/No,
,,364831001,服務創新管理,Service Innovation,吳豐祥,3.0,thu09-12 thu 09 10 11,,,商館260914,科智碩1A,選/Elective,,否/No,
,,364832001,資訊科技與法律,Information,鄭菀瓊,3.0,tue13-16 tue 13 14 15,,,商館260909,科智碩1B,選/Elective,,否/No,
,,364838001,智慧財產商業化,Seminar on,陳桂恒、劉江,2.0,wed19-21 wed 19 20,,,商館260914,科智碩1B,選/Elective,,否/No,
,,364842001,智財法學研究方,Legal Research,陳秉訓,3.0,tue09-12 tue 09 10 11,,,商館260909,科智碩1B,選/Elective,,否/No,
,,364851001,文化產業與智慧,Culture Industry and,陳秉訓,3.0,wed09-12 wed 09 10 11,,,商館260909,科智碩1B,選/Elective,,否/No,
,,364857001,著作權法律與管,Seminar on,馮震宇,3.0,thu13-16 thu 13 14 15,,,商館260304,科智碩1B,選/Elective,,否/No,
,,364863001,會計學,Seminar in,林良楓,2.0,mon08-10 mon 08 09,,,商館260914,科智碩1A,選/Elective,,否/No,
,,364870001,全面創新管理實,Total Innovation,許牧彥,3.0,thu09-12 thu 09 10 11,,,商館260305,科智碩1A,選/Elective,,否/No,
,,364875001,社會企業與社會,Social Enterprise and,許牧彥,3.0,mon18-21 mon 18 19 20,,,商館260914,科智碩1A,選/Elective,,否/No,
,,364890001,藝術行銷,Arts Marketing,張瑜倩,3.0,thu13-16 thu 13 14 15,,,商館260102,科智碩1A,選/Elective,,否/No,
,,364891001,專題討論－生物,Special Seminar-,吳豐祥、詳備,1.0,thu18-19  thu 18,,,商館260914,科智碩1A,選/Elective,,否/No,
,,364905001,科技產業技術實,Industrial Technology,曲建仲,3.0,tue18-21 tue 18 19 20,,,商館260101,科智碩1A,選/Elective,,否/No,
,,364908001,動態競爭與創新,Competitive,許牧彥,3.0,wed16-19 wed 16 17 18,,,商館260914,科智碩1A,選/Elective,,否/No,
,,364940001,智慧財產權與競,The Interface,劉孔中,2.0,N/A,,,,科智碩1B,選/Elective,,否/No,
,,400902001,消費行為,Consumer Behavior,郭貞,3.0,thu14-17 thu 14 15 16,,,大勇210406,傳播院學,選/Elective,,否/No,
,,400903001,傳播統計分析,Statistics in,林芝璇,3.0,tue09-12 tue 09 10 11,,,大勇210406,傳播院學,選/Elective,,否/No,
,,400904001,新媒體匯流,New Media,林翠絹,3.0,mon14-17 mon 14 15 16,,,傳播310310,傳播院學,選/Elective,,否/No,
,,400905001,科學與圖像傳播,Visual Narrative and,林玲遠,3.0,fri14-17 fri 14 15 16,,,大勇210406,傳播院學,選/Elective,,否/No,
,,400906001,社群媒體與行銷,Social Media and,林芝璇,3.0,wed09-12 wed 09 10 11,,,大勇210406,傳播院學,選/Elective,,否/No,
,,400908002,畢業製作,Graduation Project,林怡潔,3.0,tue18-21 tue 18 19 20,,,大勇210401,傳播院學,選/Elective,,否/No,
,,400908012,畢業製作,Graduation Project,賴建都,3.0,tue18-21 tue 18 19 20,,,大勇210402,傳播院學,選/Elective,,否/No,
,,400908022,畢業製作,Graduation Project,鍾適芳,3.0,tue18-21 tue 18 19 20,,,大勇210417,傳播院學,選/Elective,,否/No,
,,400908032,畢業製作,Graduation Project,陳儒修,3.0,tue18-21 tue 18 19 20,,,大勇210403,傳播學院,選/Elective,,否/No,
,,400909002,整合實驗中心實,Practicum for,陳百齡,1.0,fri18-19  fri 18,,,傳院劇場,傳播院學,選/Elective,,否/No,
,,400910002,整合實驗中心實,Practicum for,陳百齡,1.0,fri19-20  fri 19,,,大勇210417,傳播院學,選/Elective,,否/No,
,,400912002,整合實驗中心實,Practicum for,陳百齡,1.0,fri20-21  fri 20,,,傳播310311,傳播院學,選/Elective,,否/No,
,,401114001,新聞媒體實驗（,Experiment on,劉慧雯,3.0,"wed19-20,fri12-14 wed",,,大勇210406大,新聞三,必/Required,,否/No,
,,401115001,傳播方法與實踐,Communication,江靜之,3.0,wed09-12 wed 09 10 11,,,大勇210403,新聞三,必/Required,,否/No,
,,401734001,新聞網站平台運,Web Journalism,李法賢,3.0,thu18-21 thu 18 19 20,,,大勇210316,新聞四,選/Elective,,否/No,
,,401736001,大眾文化專題─,Seminars on Mass,方孝謙,3.0,tue09-12 tue 09 10 11,,,大勇210403,新聞三,選/Elective,,否/No,
,,401739001,媒體經典個案,Case Studies in,劉昌德,3.0,wed13-16 wed 13 14 15,,,大勇210403,新聞三,選/Elective,,否/No,
,,401741001,大眾文化專題－,Seminars on Mass,柯裕棻,3.0,wed13-16 wed 13 14 15,,,綜合270407,新聞三,選/Elective,,否/No,
,,401744001,傳播政治經濟學,Political Economy of,馮建三,3.0,thu09-12 thu 09 10 11,,,大勇210207,新聞三,選/Elective,,否/No,
,,401745001,設計專題－說故,Design Studies-,張立,3.0,mon12-15 mon 12 13 14,,,大勇210207,新聞三,選/Elective,,否/No,
,,401761001,設計專題－隱喻,Design Studies -,孫式文,3.0,fri10-13 fri 10 11 12,,,大勇210403,新聞三,選/Elective,,否/No,
,,401835001,新聞攝影,News Photography,李惠仁,3.0,wed09-12 wed 09 10 11,,,綜合270207,新聞三,選/Elective,,否/No,
,,401895001,影音新聞－電視,Video and Music,唐德蓉,3.0,tue13-16 tue 13 14 15,,,大勇210404,新聞三,選/Elective,,否/No,
,,402051001,公關策略與企劃,Public Relations,孫秀蕙,3.0,tue09-12 tue 09 10 11,,,資訊140205,廣告三,必/Required,,否/No,
,,402051011,公關策略與企劃,Public Relations,鄭怡卉,3.0,tue09-12 tue 09 10 11,,,研究250205,廣告三,必/Required,,否/No,
,,402683001,新台灣電通講,New Lectures on,孫秀蕙,3.0,wed14-17 wed 14 15 16,,,資訊140201,廣告四,選/Elective,,否/No,
,,402684001,創意溝通專題：X,Special Topics in,陳文玲,3.0,tue13-16 tue 13 14 15,,,創意實驗室,廣告四,選/Elective,,否/No,
,,402685001,社會議題與創意,Social Issues and,吳岳剛,3.0,fri09-12 fri 09 10 11,,,傳播310311,廣告四,選/Elective,,否/No,
,,402689001,社群媒體行銷,Social Media and,林日璇,3.0,tue13-16 tue 13 14 15,,,資訊140104,廣告三,選/Elective,,否/No,
,,402693001,創意溝通專題：,Special Topics in,游本寬,3.0,thu09-12 thu 09 10 11,,,大勇210401,廣告四,選/Elective,,否/No,
,,402696001,數位出版,Digital Publishing,劉俐華,3.0,mon13-16 mon 13 14 15,,,大勇210315,廣告四,選/Elective,,否/No,
,,402704001,電通安吉斯講,Dentsu Aegis,郭貞,3.0,tue16-19 tue 16 17 18,,,大勇210207,廣告三,選/Elective,,否/No,
,,402712001,創意溝通專題：,Special Topics in,詳備註,3.0,thu09-12 thu 09 10 11,,,資訊140104,廣告四,選/Elective,,否/No,
,,402728001,策略溝通專題：,Special Topics in,郭貞,3.0,thu09-12 thu 09 10 11,,,資訊140201,廣告三,選/Elective,,否/No,
,,402809001,整合行銷傳播,Integrated Marketing,張郁敏,3.0,wed09-12 wed 09 10 11,,,資訊140104,廣告四,選/Elective,,否/No,
,,402815001,公共報導與公關,Public Affairs,吳惠萍,3.0,mon13-16 mon 13 14 15,,,資訊140305,廣告三,選/Elective,,否/No,
,,402841001,創意溝通專題：,Special Topics in,黃文博,3.0,mon16-19 mon 16 17 18,,,綜合270205,廣告三,選/Elective,,否/No,
,,402917001,企業公共關係,Corporate Public,嚴曉翠,3.0,thu13-16 thu 13 14 15,,,大勇210417,廣告三,選/Elective,,否/No,
,,403053001,影像製作,Visual Image,侯志欽,3.0,tue14-17 tue 14 15 16,,,大勇210315,廣電三,必/Required,,否/No,
,,403059001,廣播節目製作,Radio Program,楊盈箴,3.0,wed14-17 wed 14 15 16,,,傳播310207,廣電三,群/Partially,,否/No,
,,403060001,媒體內容企劃,Media Content,湯昇榮,3.0,fri13-16 fri 13 14 15,,,綜合270205,廣電三,群/Partially,,否/No,
,,403756001,非劇情片理論與,Nonfiction Film :,李建成,3.0,fri13-16 fri 13 14 15,,,傳播310309,廣電三,選/Elective,,否/No,
,,403757001,劇場設計,Introduction to,蔡琰,3.0,thu13-16 thu 13 14 15,,,傳播310431,廣電三,選/Elective,,否/No,
,,403758001,數位媒體創意與,Digital Media,林翠絹,3.0,wed14-17 wed 14 15 16,,,大勇210315,廣電三,選/Elective,,否/No,
,,403761001,跨國影視產業與,Cross-Country,曾國峰,3.0,tue13-16 tue 13 14 15,,,傳播310311,廣電三,選/Elective,,否/No,
,,403762001,電影配樂概論,Introduction to Film,林耿農,3.0,mon18-21 mon 18 19 20,,,大勇210315,廣電三,選/Elective,,否/No,
,,403763001,進階攝影專題,Advanced,沈昭良,3.0,thu13-16 thu 13 14 15,,,大勇210403,廣電四,選/Elective,,否/No,
,,403766001,動畫與影視特效,Animation and,林玲遠,3.0,thu13-16 thu 13 14 15,,,大勇210315,廣電三,選/Elective,,否/No,
,,403770001,編劇學,Script Writing,易智言,3.0,fri14-17 fri 14 15 16,,,大勇210316,廣電四,選/Elective,,否/No,
,,403779001,影視製片與發行,Cinema & TV,李亞梅、薛聖,3.0,mon12-15 mon 12 13 14,,,綜合270309,廣電三,選/Elective,,否/No,
,,403791001,行動內容製作與,Mobile Content,許瓊文,3.0,tue09-12 tue 09 10 11,,,大勇210401,廣電三,選/Elective,,否/No,
,,403794001,影視編導實務,Film Writing &,鄭文堂,3.0,wed18-21 wed 18 19 20,,,研究250101,廣電三,選/Elective,,否/No,
,,403797001,聲音藝術與錄音,Audio Engineering,張耘之,2.0,thu19-21 thu 19 20,,,大勇210315,廣電三,選/Elective,,否/No,
,,403799001,電視節目主持與,Television Program,許文宜,3.0,wed18-21 wed 18 19 20,,,傳播310311,廣電三,選/Elective,,否/No,
,,403884001,進階電視製作－,Advanced TV,曾文珍,3.0,thu09-12 thu 09 10 11,,,綜合270105,廣電三,選/Elective,,否/No,
,,403943001,音響學,Acoustics,侯志欽,3.0,tue18-21 tue 18 19 20,,,大勇210301,廣電三,選/Elective,,否/No,
,,405002001,傳播與社會,Communication and,方念萱,3.0,tue09-12 tue 09 10 11,,,綜合270103,傳院一甲,必/Required,,否/No,
,,405002011,傳播與社會,Communication and,江靜之,3.0,tue09-12 tue 09 10 11,,,綜合270111,傳院一乙,必/Required,,否/No,
,,405002021,傳播與社會,Communication and,柯裕棻,3.0,tue09-12 tue 09 10 11,,,大勇210417,傳院一丙,必/Required,,否/No,
,,405002031,傳播與社會,Communication and,劉昌德,3.0,tue09-12 tue 09 10 11,,,研究250201,傳院一丁,必/Required,,否/No,
,,405003001,靜態影像設計,Still Image Design,吳岳剛,3.0,thu09-12 thu 09 10 11,,,傳播310311,傳院一甲,必/Required,,否/No,
,,405003011,靜態影像設計,Still Image Design,沈昭良,3.0,thu09-12 thu 09 10 11,,,大勇210208,傳院一甲,必/Required,,否/No,
,,405003021,靜態影像設計,Still Image Design,施盈廷,3.0,thu09-12 thu 09 10 11,,,綜合270302,傳院一甲,必/Required,,否/No,
,,405004001,基礎影音製作,Audio-Visual,盧非易,3.0,thu10-13 thu 10 11 12,,,傳院劇場,傳院一甲,必/Required,,否/No,
